Date Fixed;X;Y;Z;Location Error;Moment;Energy
27-08-10;2202.01;-579.27;3432.948731;32;2.16E+09;4.20E+04
27-08-10;1243.05;786.94;2791.638731;10;5.77E+09;1.99E+04
27-08-10;1528.43;857.86;3119.348731;10;4.93E+10;4.77E+04
27-08-10;932.68;-418.35;3426.958731;26;3.80E+09;1.26E+04
27-08-10;1535.21;848.54;3142.518731;14;1.24E+09;1.35E+04
27-08-10;235.49;2974.25;1836.678731;112;2.03E+09;6.92E+04
27-08-10;1150.58;-1426.49;4122.508731;127;3.40E+09;1.27E+04
27-08-10;2212.13;-241.16;2523.208731;2;1.30E+10;1.62E+04
27-08-10;1250.37;761.91;2585.708731;39;5.22E+09;1.85E+04
27-08-10;974.71;212.03;2563.198731;125;1.63E+09;1.50E+04
27-08-10;1955.08;-16;2857.518731;17;2.92E+11;6.86E+04
27-08-10;676.12;1229.61;1573.038731;28;1.55E+09;1.14E+04
27-08-10;1428.96;2236.64;5347.728731;212;5.68E+09;7.45E+06
27-08-10;1362.07;813.87;2993.158731;16;3.70E+09;1.65E+04
28-08-10;579.81;51.28;3196.078731;83;5.41E+08;1.28E+05
28-08-10;738.24;-458.52;2654.508731;24;7.86E+08;2.78E+04
28-08-10;1930.42;431.56;3191.478731;24;2.57E+10;1.33E+04
28-08-10;1173.54;741.75;2637.008731;12;2.03E+10;3.95E+04
28-08-10;1211.63;756.97;2737.278731;21;8.76E+09;8.58E+04
28-08-10;775.08;-640.95;2237.118731;248;7.11E+08;1.22E+04
28-08-10;1101.96;743.62;2550.098731;10;8.47E+09;1.53E+04
28-08-10;709.71;-704.64;2562.528731;11;1.44E+09;5.19E+04
28-08-10;1205.06;800.34;2676.688731;15;1.13E+10;7.72E+04
28-08-10;1316.89;704.9;2731.478731;11;1.04E+09;4.82E+04
28-08-10;1210.87;753.93;2632.278731;16;2.65E+09;1.10E+04
28-08-10;1925.15;491.77;3034.128731;18;1.12E+11;2.68E+04
28-08-10;410.38;-331.77;3311.308731;16;8.87E+08;5.53E+04
28-08-10;1579.69;-31.45;3790.608731;182;8.39E+08;6.40E+04
28-08-10;1504.67;-1012.1;2892.418731;211;1.64E+08;2.44E+04
28-08-10;904.76;-875.23;4338.108731;228;8.04E+08;2.27E+04
28-08-10;1051.08;409.07;2612.158731;12;4.64E+09;1.94E+04
28-08-10;1124.31;753.56;2580.138731;10;8.73E+08;1.20E+04
28-08-10;782.36;1635.35;3611.128731;25;2.96E+08;1.07E+04
28-08-10;532;-249.4;3077.418731;182;6.34E+08;1.61E+04
28-08-10;1392.29;737.71;2941.248731;20;3.20E+09;1.86E+04
28-08-10;1228.01;716.36;2714.848731;11;7.84E+09;2.52E+04
28-08-10;1393.1;666.24;3027.498731;12;1.81E+09;1.04E+04
28-08-10;1336.51;776.52;2785.258731;12;9.80E+08;2.83E+04
28-08-10;1337.85;752.31;2959.368731;19;1.82E+09;1.61E+04
28-08-10;950.07;-77.04;2460.638731;79;2.71E+08;1.06E+04
28-08-10;1407.5;-504.37;2755.588731;273;1.41E+08;2.29E+04
28-08-10;1724.44;559.12;3241.778731;14;2.40E+09;3.25E+04
29-08-10;1248.69;733.9;2753.648731;15;7.86E+10;3.91E+05
29-08-10;1253.99;806.72;2810.018731;15;8.09E+09;4.92E+04
29-08-10;225.93;279.41;3439.878731;108;5.26E+08;2.35E+04
29-08-10;1467.26;614.73;2828.888731;16;2.36E+09;5.80E+04
29-08-10;46.46;2436.01;2370.098731;324;9.02E+08;1.15E+04
29-08-10;1172.67;763.03;2676.378731;9;5.30E+10;3.56E+05
29-08-10;1178.08;701.71;2727.178731;18;5.79E+09;1.25E+04
29-08-10;529.54;-203.71;2814.828731;51;7.14E+08;1.02E+04
29-08-10;1067.18;339.73;2601.428731;10;3.65E+09;1.01E+04
29-08-10;182.39;-328.93;2691.898731;50;9.27E+08;1.13E+04
29-08-10;1366.09;770.82;2936.278731;16;2.56E+09;1.19E+04
29-08-10;1335.34;757.91;2942.048731;14;2.63E+09;1.30E+04
29-08-10;1323.79;748.62;2848.538731;16;9.36E+08;1.60E+04
29-08-10;1960.7;536.09;3085.218731;15;8.14E+10;2.50E+04
29-08-10;1910.9;540.4;3137.298731;23;8.01E+10;1.46E+04
29-08-10;1376.99;837.71;3083.748731;13;2.16E+10;1.58E+04
29-08-10;1155.43;727.18;2662.298731;11;2.62E+09;2.24E+04
29-08-10;1072.1;694.69;2620.018731;12;5.87E+09;1.25E+04
29-08-10;288.88;2539.35;1952.768731;184;3.68E+08;8.03E+04
29-08-10;1313.3;773.85;2787.248731;22;4.57E+09;2.98E+04
29-08-10;1454.05;849.75;3161.658731;23;1.99E+10;1.02E+04
29-08-10;1367.09;726.54;2879.838731;14;4.07E+09;2.55E+04
30-08-10;728;-561;2743.568731;215;1.42E+08;1.42E+05
30-08-10;1100.51;746.88;2546.608731;13;8.11E+09;1.16E+04
30-08-10;1429.6;849.28;3038.848731;14;5.76E+10;8.48E+04
30-08-10;1644.64;2045.57;3064.868731;432;4.84E+08;6.80E+04
30-08-10;1316.68;708.09;2731.158731;11;3.61E+08;1.13E+04
30-08-10;1999.4;523.56;2996.458731;20;7.19E+10;3.06E+04
30-08-10;2994.75;4967.72;4330.258731;97;8.81E+08;1.02E+05
30-08-10;1137.63;114;2616.148731;4;1.78E+09;2.97E+04
30-08-10;1222.35;776.17;2662.478731;8;3.22E+09;1.31E+04
30-08-10;577.35;137.47;4051.408731;81;3.05E+09;5.15E+04
30-08-10;-2664.72;1972.59;3041.108731;513;1.42E+09;2.30E+04
30-08-10;680.1;935.02;2513.598731;346;1.00E+09;1.71E+04
30-08-10;3092.47;3242.27;1467.818731;1417;2.06E+09;1.01E+04
30-08-10;1723.4;188.85;3981.818731;210;2.04E+09;1.19E+04
30-08-10;1213.78;1247.34;4111.188731;628;2.07E+09;3.71E+04
30-08-10;1811.7;1507.22;3040.248731;73;2.33E+09;1.20E+04
30-08-10;1181.09;614.12;2656.068731;7;7.90E+09;5.59E+04
30-08-10;1368.43;789.83;2965.128731;12;2.78E+09;1.80E+04
30-08-10;1923.25;583.96;3119.818731;16;2.00E+11;3.48E+04
30-08-10;1204.49;755.08;2701.308731;10;5.38E+09;1.40E+04
30-08-10;1298.01;718.22;2749.388731;10;4.17E+09;2.15E+04
30-08-10;1250.36;801.45;2777.198731;13;5.26E+09;3.62E+04
30-08-10;1128.25;700.24;2712.218731;12;1.06E+11;8.80E+05
30-08-10;1100.08;746.41;2579.638731;10;4.95E+09;1.73E+04
30-08-10;1121.2;634.96;2643.478731;11;6.48E+09;1.47E+04
30-08-10;1269.4;754.78;2860.998731;15;4.39E+09;1.70E+04
30-08-10;1354.16;-465.22;2730.038731;11;9.24E+09;4.36E+04
30-08-10;1707.6;-163.76;3235.988731;215;2.72E+09;3.71E+04
30-08-10;929.61;-281.07;3581.518731;245;6.95E+08;1.49E+04
30-08-10;1279.65;772.65;2840.808731;16;3.61E+09;1.21E+04
30-08-10;788.45;2960.81;2787.758731;39;1.40E+10;2.30E+04
31-08-10;1234.75;739.23;2832.778731;21;6.05E+10;3.79E+05
31-08-10;1200;776.92;2752.348731;24;6.59E+09;1.87E+04
31-08-10;893.8;-420.14;3173.388731;101;9.49E+08;5.84E+04
31-08-10;1251.34;777.25;2794.338731;14;8.53E+10;2.61E+05
31-08-10;1226.9;726.74;2815.648731;22;3.36E+09;1.08E+04
31-08-10;1819.02;1914.94;1618.998731;240;9.72E+08;3.48E+04
31-08-10;1262.5;788.1;2742.818731;10;2.45E+09;1.61E+04
31-08-10;1981.86;559.47;3051.858731;11;6.69E+10;1.48E+04
31-08-10;2364.22;-1328.21;3446.828731;190;2.05E+09;8.79E+04
31-08-10;66.18;-339.04;4026.328731;20;1.39E+09;4.19E+04
31-08-10;4481.94;-500.07;1978.838731;1401;1.25E+09;3.70E+05
31-08-10;1181.28;736.24;2658.658731;8;1.33E+10;5.65E+04
31-08-10;1276.98;-1077.17;2636.478731;127;2.15E+09;2.54E+04
31-08-10;2004.23;-865.02;3049.358731;179;1.00E+09;3.30E+04
31-08-10;-1192.06;-1103.3;2868.478731;301;2.55E+09;1.57E+04
31-08-10;2071.19;41.69;2740.708731;27;1.81E+12;3.30E+05
31-08-10;1061.04;650.34;2521.408731;13;9.36E+08;1.04E+04
31-08-10;1282.33;727;2734.798731;12;3.99E+09;1.10E+04
31-08-10;1170.13;708.49;2658.308731;15;2.38E+11;2.15E+06
31-08-10;1255.64;722.66;2789.528731;13;1.12E+09;1.62E+04
31-08-10;1141.71;733.1;2582.168731;14;9.52E+08;7.36E+04
31-08-10;1446.73;613.77;2778.988731;15;5.02E+09;3.12E+04
31-08-10;1370.38;722.66;2875.098731;10;3.31E+09;4.42E+04
31-08-10;2053.72;444.84;2929.308731;25;8.21E+10;4.25E+04
31-08-10;1282.25;684.52;2815.118731;19;3.75E+10;1.41E+05
31-08-10;1302.24;723.7;2852.338731;15;9.26E+09;2.77E+04
01-09-10;2426.49;633.2;2943.748731;14;2.53E+12;4.35E+05
01-09-10;1265.3;686.95;2692.058731;8;2.03E+11;3.12E+06
01-09-10;1843.84;-168.36;2148.778731;178;3.80E+09;1.92E+04
01-09-10;1189.1;781.61;2697.388731;18;2.59E+10;6.40E+04
01-09-10;1096.19;728.33;2557.828731;4;1.42E+10;2.89E+04
01-09-10;437.49;84.76;2222.138731;136;1.57E+09;2.18E+04
01-09-10;1439.06;-392.78;2797.488731;8;8.48E+09;2.40E+04
01-09-10;2246.27;1019.02;2742.628731;176;4.32E+08;4.27E+04
01-09-10;2186.92;2358.09;2658.898731;46;9.79E+08;2.73E+04
01-09-10;2289.91;608.07;2981.468731;38;1.13E+11;2.37E+04
01-09-10;1320.78;-456.33;2770.518731;12;4.73E+09;4.85E+04
01-09-10;946.55;2458.62;2104.618731;90;9.92E+08;1.80E+04
01-09-10;1315.57;758.94;2792.148731;10;1.38E+09;1.84E+04
01-09-10;1561.02;630.14;3197.258731;15;1.40E+09;1.37E+04
01-09-10;1372.36;780.22;2948.988731;16;2.51E+09;2.01E+04
02-09-10;1876.03;-472.75;3416.718731;151;7.98E+08;5.06E+04
02-09-10;1466.84;626.17;2794.638731;14;4.51E+09;3.04E+04
02-09-10;947.61;496.38;2615.698731;12;1.01E+11;1.10E+05
02-09-10;1232.27;-1201.32;3190.488731;156;4.46E+09;1.16E+04
02-09-10;2037.99;544.64;2926.788731;8;4.99E+10;1.64E+04
02-09-10;1989.65;-308.37;3495.888731;94;6.85E+09;1.36E+04
02-09-10;4816.08;-318.07;3827.408731;302;2.02E+09;1.09E+05
02-09-10;20.86;-220.44;2776.108731;148;2.32E+09;1.32E+04
02-09-10;1376.45;862.75;2927.058731;8;1.69E+10;1.11E+04
02-09-10;1214.71;-337.03;3266.218731;174;4.78E+09;7.58E+04
02-09-10;2168.33;780.2;3073.828731;23;1.07E+11;1.06E+04
02-09-10;1355.23;756.1;2945.898731;14;4.47E+09;3.29E+04
02-09-10;-522.91;1229.05;3747.578731;257;5.61E+08;1.94E+04
02-09-10;1682.59;2020.35;2573.378731;98;8.26E+08;1.18E+04
02-09-10;1257.61;799.37;2786.568731;16;4.75E+09;2.51E+04
02-09-10;709.42;306.14;3576.388731;46;5.46E+08;1.24E+04
02-09-10;1221.54;3804.82;4109.308731;781;7.63E+08;5.84E+04
02-09-10;1974.61;465.17;2990.838731;12;2.61E+09;4.05E+04
03-09-10;1228.8;753.78;2756.528731;13;1.03E+11;8.47E+05
03-09-10;1197.37;668.37;2735.568731;13;1.75E+09;1.16E+04
03-09-10;1329.78;782.33;2774.068731;13;1.06E+09;2.74E+04
03-09-10;182.38;-900.57;3003.958731;147;8.94E+08;1.75E+04
03-09-10;1366.02;803.42;2955.808731;13;2.27E+09;2.54E+04
03-09-10;2406.29;387.23;2517.768731;36;1.33E+11;2.97E+04
03-09-10;-279.23;-1293.57;2859.378731;171;8.59E+08;2.74E+04
03-09-10;1279;723.86;2792.188731;12;2.99E+09;1.01E+04
03-09-10;1432.54;-502.01;2685.368731;12;1.16E+10;8.27E+04
03-09-10;1390.7;-466.88;2760.798731;5;9.38E+09;4.89E+04
03-09-10;1396.69;-464.36;2775.158731;9;4.10E+09;1.48E+04
03-09-10;1003.81;-196.37;3614.858731;299;8.98E+08;1.18E+04
03-09-10;-191.8;1450.94;2761.198731;112;7.30E+08;1.75E+04
03-09-10;1317.6;705.8;2810.708731;14;1.27E+09;1.80E+04
03-09-10;1270.36;761.94;2798.898731;13;5.38E+09;2.46E+04
03-09-10;1396.76;579.82;3857.218731;214;9.04E+10;1.19E+04
03-09-10;645.58;-760;2774.688731;173;8.47E+08;6.13E+04
03-09-10;1063.32;783.61;2491.858731;9;1.55E+10;2.72E+04
03-09-10;1350.72;884.32;2943.978731;10;8.04E+09;1.02E+04
03-09-10;1098.39;741.23;2554.548731;9;9.07E+09;2.64E+04
03-09-10;1272.12;775.41;2754.028731;15;2.66E+09;1.06E+04
04-09-10;1471.27;621.48;2807.388731;13;7.38E+09;2.28E+04
04-09-10;72.06;2592.96;3087.858731;77;8.25E+08;2.57E+05
04-09-10;1137.72;731.85;2570.208731;12;1.03E+09;4.38E+04
04-09-10;2071.48;673.82;3327.688731;20;1.39E+11;1.80E+04
04-09-10;743.49;-697.78;2591.508731;5;7.17E+08;5.06E+04
04-09-10;1278.4;808.84;2767.018731;11;4.54E+09;1.74E+04
04-09-10;1252.83;733.93;2723.318731;7;1.50E+09;1.42E+04
04-09-10;1883.6;527.64;3428.028731;3;4.67E+09;1.98E+04
04-09-10;1320.58;726.5;2852.268731;16;2.10E+09;1.04E+04
04-09-10;1356.22;751.13;2907.998731;14;5.46E+09;1.11E+04
04-09-10;205.98;347.5;2680.518731;12;9.01E+10;2.60E+05
04-09-10;610.62;1314.82;2597.268731;59;1.23E+09;1.74E+04
04-09-10;1163.09;733.2;2724.448731;9;1.02E+10;4.06E+04
04-09-10;4651.4;1629.8;4172.698731;789;4.36E+08;8.43E+05
04-09-10;2397.73;-1488.93;3272.808731;171;3.58E+09;7.11E+04
04-09-10;335.56;392.82;2765.478731;194;5.65E+09;1.87E+04
04-09-10;2059.45;692.9;2538.818731;59;2.01E+10;1.70E+04
04-09-10;2208.08;-1114.37;2881.608731;787;9.24E+08;5.19E+04
04-09-10;2026.56;495.81;2885.898731;30;5.32E+10;2.45E+04
04-09-10;1077.99;672.63;2612.138731;17;4.65E+09;1.14E+04
04-09-10;796.17;929.39;2193.788731;9;2.13E+09;3.49E+04
04-09-10;1263.12;794.49;2794.708731;15;7.52E+09;1.02E+04
04-09-10;419.6;-288.87;3130.428731;206;9.76E+08;8.76E+04
04-09-10;2185.62;14.55;3034.788731;31;1.75E+11;1.77E+04
04-09-10;1920.06;55.53;2786.578731;17;3.91E+11;2.74E+05
04-09-10;2205.88;84.65;2786.908731;12;5.47E+11;1.61E+05
04-09-10;1192.57;759.69;2779.668731;18;1.35E+10;1.09E+04
04-09-10;1097.54;775.48;2545.568731;10;7.74E+09;7.25E+04
05-09-10;1266.69;796.1;2756.938731;13;4.07E+09;1.75E+04
05-09-10;1170.72;748.3;2682.878731;20;3.57E+09;1.52E+04
05-09-10;1995.51;525.59;3064.478731;13;7.24E+10;1.44E+04
05-09-10;1094.84;571.32;2525.638731;9;1.59E+09;3.52E+05
05-09-10;1267.39;44.52;2593.078731;13;8.69E+09;2.73E+04
05-09-10;1258.33;31.36;2588.078731;11;5.05E+09;1.22E+04
05-09-10;597.28;863.22;2464.178731;11;1.45E+09;4.43E+04
05-09-10;597.19;879.54;2474.048731;9;8.76E+08;1.95E+04
05-09-10;918.83;-469.94;2511.718731;11;1.35E+09;1.15E+05
05-09-10;1317.04;728.9;2807.818731;15;2.81E+09;2.22E+04
05-09-10;1260.85;752.69;2770.768731;10;8.27E+08;1.27E+04
05-09-10;1291.82;817.01;2740.978731;15;6.75E+09;3.95E+04
05-09-10;1746.04;-1468.6;3178.508731;241;6.46E+08;1.17E+04
05-09-10;2114.5;-12.9;2931.308731;14;1.37E+11;3.42E+04
05-09-10;1459.53;866.17;3011.398731;11;9.67E+10;5.53E+04
05-09-10;1203.19;769.29;2689.598731;9;4.66E+09;1.56E+04
05-09-10;1099.51;973.27;2836.138731;20;6.79E+09;2.23E+04
05-09-10;2444.08;700.97;2569.068731;24;1.14E+10;1.10E+04
05-09-10;1055.03;399.93;2626.078731;12;3.78E+09;1.42E+04
05-09-10;1113.34;757.95;2823.558731;25;5.80E+10;1.10E+05
05-09-10;1151.82;672.09;2713.178731;17;4.04E+10;3.30E+04
05-09-10;1143.65;586.01;2797.238731;102;2.45E+10;1.88E+04
05-09-10;1202.69;770.21;2733.908731;15;7.99E+09;2.74E+04
05-09-10;1214.11;735.21;2700.898731;11;1.97E+09;1.17E+04
05-09-10;1130.63;846.02;2717.518731;23;6.70E+11;7.69E+06
05-09-10;1298.1;776.67;2798.638731;17;6.03E+09;7.69E+04
05-09-10;1112.86;670.65;2659.978731;11;2.23E+09;1.63E+04
05-09-10;1097.64;744;2534.688731;8;1.02E+10;7.78E+04
05-09-10;1116.4;789.7;2576.858731;13;2.71E+09;3.91E+04
05-09-10;1924.76;517.92;3053.768731;17;9.79E+10;5.18E+04
05-09-10;2010.72;545.17;3049.068731;15;7.59E+10;1.67E+04
05-09-10;1999.74;577.48;2995.338731;48;1.34E+11;2.02E+04
05-09-10;1720.78;751.41;2557.108731;12;3.17E+09;2.54E+04
05-09-10;1328.13;798.34;2822.228731;9;1.36E+09;1.59E+04
06-09-10;1432.17;-2598.18;2351.638731;1568;1.63E+08;1.04E+04
06-09-10;1259.08;796.76;2779.788731;14;6.06E+09;2.16E+04
06-09-10;1348.42;824.78;2979.818731;14;1.62E+10;1.15E+04
06-09-10;4533.24;468.92;2120.508731;540;7.05E+08;4.95E+04
06-09-10;-1571.41;404.15;3133.758731;582;4.36E+08;5.32E+04
06-09-10;1411.67;704.54;2810.378731;15;3.12E+09;4.86E+04
06-09-10;1994.32;516.22;3066.148731;16;1.48E+11;2.88E+04
06-09-10;1063.18;410.99;2612.178731;10;4.03E+09;1.49E+04
06-09-10;1066.35;409.72;2621.348731;12;4.88E+09;1.41E+04
06-09-10;2015.17;345.04;3839.778731;82;1.38E+09;1.06E+04
06-09-10;1020.35;633.82;2490.398731;6;1.89E+09;4.78E+04
06-09-10;1374.03;818.01;3026.978731;16;3.07E+09;2.32E+04
06-09-10;1792.41;695.78;3066.088731;171;2.77E+08;1.75E+04
06-09-10;1868.59;-1113.36;2908.268731;172;1.52E+09;1.40E+04
06-09-10;1609.15;874.42;3084.298731;14;1.88E+09;1.03E+04
06-09-10;2133.12;-78.34;2990.338731;18;4.23E+11;1.55E+05
06-09-10;794.87;-566.75;2541.898731;12;1.08E+10;5.91E+04
06-09-10;2066.92;539.72;3458.268731;25;8.77E+10;1.63E+04
07-09-10;1634.8;-619.07;2978.248731;224;9.87E+08;1.10E+04
07-09-10;-1285.92;-2331.7;1595.558731;260;3.23E+08;1.32E+04
07-09-10;1260.21;785.17;2822.768731;16;5.39E+09;4.64E+04
07-09-10;1369.68;732.59;2890.678731;15;5.04E+09;2.11E+04
07-09-10;1266.77;804.26;2801.298731;18;6.74E+09;7.78E+04
07-09-10;1291.67;-37.35;2569.998731;11;1.55E+09;5.43E+04
07-09-10;482.04;607.08;2599.268731;10;9.07E+08;4.85E+04
07-09-10;364.13;610.72;2625.428731;9;2.05E+09;8.46E+04
07-09-10;1002.27;-159.74;2571.288731;13;8.70E+08;2.40E+04
07-09-10;1054.53;529.39;2335.108731;12;7.27E+08;5.58E+04
07-09-10;1041.81;498.54;2527.378731;12;1.19E+09;1.65E+05
07-09-10;1245.44;727.63;2788.318731;18;5.82E+10;3.04E+05
07-09-10;2079.87;499.23;3085.458731;25;2.73E+10;3.53E+04
07-09-10;1319.75;802.63;2904.858731;17;3.23E+09;3.99E+04
07-09-10;1054.34;400.64;2615.188731;10;5.37E+09;2.49E+04
07-09-10;1134.67;729.84;2585.178731;11;1.29E+09;1.89E+04
07-09-10;2012.53;1060.4;3304.948731;21;2.52E+09;1.47E+04
07-09-10;1098.55;738.4;2546.388731;11;4.56E+09;1.08E+04
07-09-10;-2783.92;704.79;3864.448731;1120;1.02E+09;1.32E+04
07-09-10;1218.44;792.63;2528.928731;14;3.02E+09;1.20E+04
07-09-10;1193.76;740.18;2728.178731;14;2.03E+09;2.17E+04
07-09-10;1372.72;803.07;2997.558731;17;2.98E+09;2.21E+04
07-09-10;1953.08;607.41;2463.118731;25;2.37E+10;1.49E+04
07-09-10;362.37;638.52;2629.228731;12;1.73E+09;1.71E+05
08-09-10;2713.94;468.24;2153.628731;52;9.52E+08;1.78E+04
08-09-10;2629.79;867.12;3433.558731;22;3.38E+11;1.14E+04
08-09-10;1098.62;3426.83;2985.888731;114;9.98E+08;7.13E+04
08-09-10;1376.04;-237.17;2541.188731;14;3.26E+10;5.06E+05
08-09-10;1722.91;-65.69;3464.138731;130;2.37E+08;1.22E+04
08-09-10;1079.35;1186.74;1433.448731;71;9.61E+07;1.72E+04
08-09-10;491.24;-2527.07;1998.188731;985;5.46E+08;1.41E+05
08-09-10;206.35;300.1;1944.018731;177;6.67E+08;1.93E+04
08-09-10;1435.56;-456.31;1412.738731;118;4.62E+08;1.40E+04
08-09-10;1961.23;545.88;3038.608731;13;3.24E+11;1.24E+05
08-09-10;1715.25;-169.01;3763.088731;222;1.20E+09;2.08E+04
08-09-10;834.05;-474.4;2594.488731;6;2.72E+10;3.57E+04
08-09-10;4.9;603.02;4646.378731;252;7.31E+08;1.17E+05
08-09-10;1410.53;788.09;2961.348731;16;3.07E+09;4.68E+04
08-09-10;1390.42;736.91;2837.248731;10;2.82E+09;3.51E+04
09-09-10;2069.03;559.34;2984.908731;18;9.24E+10;1.60E+04
09-09-10;1216.65;715.5;2627.458731;8;5.88E+09;1.77E+04
09-09-10;1181;726.41;2656.348731;10;4.16E+10;2.87E+05
09-09-10;1129.68;768.3;2586.968731;13;1.29E+09;1.78E+04
09-09-10;1166.83;726.8;2694.078731;17;2.31E+10;6.12E+04
09-09-10;1156.07;696.25;2708.868731;14;2.34E+09;1.28E+04
09-09-10;1152.99;707.01;2683.948731;7;3.41E+09;1.77E+04
09-09-10;1132.28;691.01;2670.778731;12;1.04E+09;1.30E+04
09-09-10;1088.15;661.75;2639.778731;12;7.02E+08;2.17E+04
09-09-10;1254.8;46.08;2593.308731;10;1.39E+09;1.12E+04
09-09-10;1272.73;436;2585.208731;21;8.10E+08;1.22E+04
09-09-10;538.33;869.84;2415.188731;11;1.19E+09;3.78E+04
09-09-10;1130.7;658.98;2727.808731;15;1.92E+10;1.86E+04
09-09-10;-111.6;-504.76;2786.318731;234;7.71E+08;1.16E+04
09-09-10;1104.39;2122.17;2095.408731;180;6.90E+08;1.48E+05
09-09-10;1688.79;-861.48;2886.318731;168;1.95E+08;4.88E+05
09-09-10;3328.28;1868.06;2297.598731;319;8.91E+08;1.73E+06
09-09-10;1268.27;777.77;2766.938731;14;3.71E+09;1.56E+04
09-09-10;1304.94;756.73;2832.788731;19;1.44E+09;1.58E+04
09-09-10;1989.92;489.88;3114.478731;24;9.53E+09;3.06E+04
09-09-10;1351.3;732.14;2910.278731;18;1.56E+09;2.55E+04
09-09-10;1917.67;507.36;3054.108731;14;3.55E+10;1.37E+04
09-09-10;1390.81;757.04;2807.618731;16;1.65E+09;1.59E+04
09-09-10;2823.07;709.62;2988.048731;19;1.66E+12;4.30E+05
09-09-10;2204.22;-25.56;2984.348731;33;3.98E+11;1.63E+05
09-09-10;1290.9;721.98;2721.128731;13;1.05E+10;4.19E+04
09-09-10;1618.38;854.73;2969.208731;24;4.42E+09;1.05E+04
09-09-10;-192.05;462.12;3555.878731;114;4.63E+08;2.01E+04
09-09-10;1488.24;710.29;2879.398731;11;1.36E+09;1.29E+04
10-09-10;2022.89;8.84;2921.078731;11;9.02E+10;1.17E+04
10-09-10;1308.4;753.61;2824.818731;24;2.98E+09;1.66E+04
10-09-10;1286.74;724.16;2688.548731;17;1.95E+09;1.63E+04
10-09-10;408.51;842.23;2649.088731;10;1.91E+10;2.32E+05
10-09-10;2780.84;900.36;2898.878731;415;7.78E+08;1.21E+04
10-09-10;745.06;1213.54;3079.278731;56;8.08E+08;1.29E+04
10-09-10;1340.2;885.67;2763.558731;20;3.14E+09;1.71E+04
10-09-10;-1496.43;1366.81;2576.808731;259;1.69E+08;4.29E+04
10-09-10;1340.55;777.15;2788.388731;13;1.25E+09;3.58E+04
10-09-10;1203.35;645.59;2747.058731;14;1.61E+09;2.37E+04
10-09-10;3121.54;-80.83;2203.958731;542;1.09E+08;1.29E+04
10-09-10;1170.55;519.84;3342.578731;171;7.07E+08;1.48E+04
10-09-10;667.39;-71.71;2700.948731;205;3.61E+08;1.07E+04
10-09-10;1967.35;66.6;2921.458731;18;2.61E+11;8.75E+04
10-09-10;1417.19;790.2;2901.488731;18;2.86E+09;2.85E+04
10-09-10;1221.62;723.75;2676.868731;14;1.86E+09;1.20E+04
10-09-10;1221.42;741.08;2700.998731;11;1.03E+11;9.61E+05
10-09-10;840.53;963.06;2621.848731;156;7.43E+08;1.05E+04
10-09-10;1385.93;831.37;2894.878731;8;4.53E+09;1.03E+05
10-09-10;1134.83;739.09;2587.958731;6;1.24E+09;1.40E+04
10-09-10;2064.92;21.03;3006.178731;7;2.31E+11;6.27E+04
11-09-10;1292.88;732.89;2745.128731;23;8.82E+10;9.19E+05
11-09-10;1498.11;-1296.08;3895.298731;223;4.27E+08;2.79E+04
11-09-10;1430.4;761.95;2970.888731;24;1.31E+09;1.01E+04
11-09-10;1330.69;42.79;2582.788731;14;1.19E+10;3.09E+05
11-09-10;1323.22;33.89;2580.338731;12;1.75E+09;1.61E+04
11-09-10;1383.63;-235.92;2538.728731;10;8.24E+08;5.34E+04
11-09-10;915.56;-488.38;2506.228731;11;1.66E+09;3.30E+04
11-09-10;1932.28;506.09;2888.818731;23;3.36E+11;6.63E+04
11-09-10;3192.63;33;2106.708731;63;4.86E+08;1.01E+04
11-09-10;1226.69;751.24;2714.618731;18;2.08E+09;1.24E+04
11-09-10;982.81;-462.93;2677.968731;13;3.81E+09;1.25E+04
11-09-10;671.31;591.75;2428.918731;169;9.72E+08;1.75E+04
11-09-10;2001.15;-43.75;2874.008731;17;5.84E+10;1.18E+04
11-09-10;1299.09;755.81;2769.588731;22;5.44E+08;1.08E+04
11-09-10;411.49;-3177.36;3590.218731;325;4.78E+08;1.45E+04
11-09-10;1211.77;797.76;2515.438731;12;1.57E+09;1.07E+04
11-09-10;1454.96;674.28;3056.268731;3;6.69E+08;1.04E+04
11-09-10;1489.14;927.94;3018.978731;14;2.28E+10;1.54E+04
11-09-10;1381.14;882.98;2910.358731;17;3.00E+10;1.77E+04
11-09-10;-628.18;-2071.47;1416.628731;654;2.09E+08;3.38E+04
11-09-10;1368.51;891.7;2991.758731;5;9.65E+08;1.21E+04
11-09-10;2208.52;1039.72;2794.058731;163;6.99E+08;5.10E+04
12-09-10;992.94;-1988.82;3021.098731;93;4.12E+09;2.34E+04
12-09-10;1065.34;780.87;2498.598731;9;1.45E+10;2.04E+04
12-09-10;316.46;-210.77;3288.718731;159;9.88E+08;1.15E+04
12-09-10;1896.09;-408.57;2737.368731;286;2.92E+09;2.48E+04
12-09-10;308.42;-640.7;2907.128731;379;2.29E+09;2.88E+04
12-09-10;2817.32;1151.87;2933.768731;123;1.29E+09;2.82E+04
12-09-10;1441.8;829.64;2887.058731;18;2.15E+09;2.52E+04
12-09-10;1818.45;103.3;3077.558731;63;1.16E+10;1.29E+04
12-09-10;3578.66;-480.25;3752.728731;401;8.38E+08;5.86E+06
12-09-10;869.81;-359.96;2723.938731;159;1.93E+08;1.30E+04
